Numero_Commande,Code_Client,Numero_Ligne_Produit,Code_Magasin,Code_Produit,Quantite,Prix_Vente_TTC_HorsRemise,Prix_Vente_TTC_AvecRemise,Heure,Code_Vendeur,Total,Date_Transaction
16535,3417023,3.000000,172,93768,1.000000,13.200000,12.550000,1744.000000,29,12.550000,2012-02-11 00:00:00
16535,3417023,1.000000,172,102126,1.000000,10.940000,10.390000,1744.000000,29,10.390000,2012-02-11 00:00:00
16555,3457810,2.000000,172,32310,1.000000,76.670000,76.670000,1832.000000,23,76.670000,2012-02-11 00:00:00
16555,3457810,1.000000,172,72994,1.000000,17.110000,17.110000,1832.000000,23,17.110000,2012-02-11 00:00:00
16555,3457810,3.000000,172,97493,1.000000,54.270000,54.270000,1832.000000,23,54.270000,2012-02-11 00:00:00
16374,3506886,2.000000,172,80383,1.000000,43.340000,39.190000,1035.000000,24,39.190000,2012-02-11 00:00:00
16374,3506886,3.000000,172,89748,1.000000,43.340000,39.190000,1035.000000,24,39.190000,2012-02-11 00:00:00
16374,3506886,5.000000,172,93164,1.000000,9.740000,8.800000,1035.000000,24,8.800000,2012-02-11 00:00:00
16374,3506886,4.000000,172,93598,1.000000,13.070000,11.820000,1035.000000,24,11.820000,2012-02-11 00:00:00
16374,3506886,1.000000,172,101327,1.000000,29.870000,27.020000,1035.000000,24,27.020000,2012-02-11 00:00:00
16402,3557955,3.000000,172,12642,1.000000,12.270000,12.270000,1227.000000,29,12.270000,2012-02-11 00:00:00
12057,2248820,3.000000,172,60325,1.000000,13.340000,13.340000,1820.000000,26,13.340000,2012-02-10 00:00:00
12057,2248820,5.000000,172,72607,1.000000,10.540000,10.540000,1820.000000,26,10.540000,2012-02-10 00:00:00
12057,2248820,4.000000,172,90140,1.000000,6.940000,6.940000,1820.000000,26,6.940000,2012-02-10 00:00:00
12057,2248820,2.000000,172,93246,1.000000,10.940000,10.940000,1820.000000,26,10.940000,2012-02-10 00:00:00
12057,2248820,1.000000,172,98398,1.000000,13.200000,13.200000,1820.000000,26,13.200000,2012-02-10 00:00:00
12067,2255804,1.000000,172,89462,1.000000,26.590000,26.590000,1906.000000,26,26.590000,2012-02-10 00:00:00
12053,2267053,1.000000,172,79081,1.000000,100.800000,100.800000,1808.000000,31,100.800000,2012-02-10 00:00:00
16413,2275148,1.000000,172,67202,1.000000,74.400000,74.400000,1259.000000,3,74.400000,2012-02-11 00:00:00
16413,2275148,2.000000,172,72895,1.000000,84.180000,84.180000,1259.000000,3,84.180000,2012-02-11 00:00:00
16413,2275148,3.000000,172,98652,1.000000,43.340000,43.340000,1259.000000,3,43.340000,2012-02-11 00:00:00
16501,2275530,1.000000,172,3303,1.000000,14.400000,9.860000,1624.000000,29,9.860000,2012-02-11 00:00:00
16501,2275530,2.000000,172,21371,1.000000,27.870000,19.080000,1624.000000,29,19.080000,2012-02-11 00:00:00
16481,2275744,1.000000,172,8008,1.000000,72.240000,72.240000,1557.000000,29,72.240000,2012-02-11 00:00:00
16486,2275850,1.000000,172,32309,1.000000,116.000000,116.000000,1609.000000,3,116.000000,2012-02-11 00:00:00
16486,2275850,2.000000,172,91744,1.000000,28.670000,28.670000,1609.000000,3,28.670000,2012-02-11 00:00:00
16524,2276272,2.000000,172,47513,1.000000,3.200000,3.200000,1724.000000,29,3.200000,2012-02-11 00:00:00
16524,2276272,3.000000,172,47513,1.000000,3.200000,3.200000,1724.000000,29,3.200000,2012-02-11 00:00:00
16524,2276272,4.000000,172,67510,1.000000,50.270000,50.270000,1724.000000,29,50.270000,2012-02-11 00:00:00
16524,2276272,5.000000,172,72606,1.000000,10.540000,10.540000,1724.000000,29,10.540000,2012-02-11 00:00:00
16524,2276272,1.000000,172,72898,1.000000,70.000000,70.000000,1724.000000,29,70.000000,2012-02-11 00:00:00
16524,2276272,6.000000,172,100320,1.000000,51.600000,51.600000,1724.000000,29,51.600000,2012-02-11 00:00:00
16494,2295605,3.000000,172,93614,1.000000,10.940000,10.940000,1613.000000,4,10.940000,2012-02-11 00:00:00
16494,2295605,2.000000,172,93837,1.000000,9.340000,9.340000,1613.000000,4,9.340000,2012-02-11 00:00:00
16494,2295605,1.000000,172,100042,1.000000,11.070000,11.070000,1613.000000,4,11.070000,2012-02-11 00:00:00
16383,2304410,1.000000,172,7100,1.000000,101.340000,101.340000,1100.000000,3,101.340000,2012-02-11 00:00:00
16560,2304544,2.000000,172,74897,1.000000,10.940000,10.940000,1924.000000,23,10.940000,2012-02-11 00:00:00
16560,2304544,1.000000,172,92429,1.000000,7.600000,7.600000,1924.000000,23,7.600000,2012-02-11 00:00:00
16463,2304713,1.000000,172,98399,1.000000,13.200000,13.200000,1511.000000,3,13.200000,2012-02-11 00:00:00
16436,2304797,3.000000,172,32157,1.000000,38.670000,38.670000,1359.000000,31,38.670000,2012-02-11 00:00:00
16436,2304797,1.000000,172,32301,1.000000,25.740000,25.740000,1359.000000,31,25.740000,2012-02-11 00:00:00
16436,2304797,6.000000,172,67821,1.000000,1.000000,1.000000,1359.000000,31,1.000000,2012-02-11 00:00:00
16436,2304797,8.000000,172,67821,1.000000,1.000000,1.000000,1359.000000,31,1.000000,2012-02-11 00:00:00
16436,2304797,9.000000,172,67822,1.000000,1.000000,1.000000,1359.000000,31,1.000000,2012-02-11 00:00:00
16436,2304797,4.000000,172,67823,1.000000,1.000000,1.000000,1359.000000,31,1.000000,2012-02-11 00:00:00
16436,2304797,5.000000,172,67823,1.000000,1.000000,1.000000,1359.000000,31,1.000000,2012-02-11 00:00:00
16436,2304797,7.000000,172,67823,1.000000,1.000000,1.000000,1359.000000,31,1.000000,2012-02-11 00:00:00
16436,2304797,2.000000,172,80390,1.000000,40.670000,40.670000,1359.000000,31,40.670000,2012-02-11 00:00:00
16437,2304797,1.000000,172,73785,1.000000,2.620000,2.620000,1359.000000,23,2.620000,2012-02-11 00:00:00
16510,2304816,1.000000,172,36132,1.000000,47.600000,31.880000,1638.000000,23,31.880000,2012-02-11 00:00:00
16433,2304968,1.000000,172,52933,1.000000,3.870000,3.870000,1354.000000,23,3.870000,2012-02-11 00:00:00
16433,2304968,2.000000,172,52994,1.000000,6.670000,6.670000,1354.000000,23,6.670000,2012-02-11 00:00:00
16512,2304994,2.000000,172,29300,1.000000,103.600000,103.600000,1646.000000,29,103.600000,2012-02-11 00:00:00
16512,2304994,1.000000,172,29316,1.000000,103.600000,103.600000,1646.000000,29,103.600000,2012-02-11 00:00:00
16498,2307887,2.000000,172,52258,1.000000,39.550000,39.550000,1619.000000,4,39.550000,2012-02-11 00:00:00
16498,2307887,1.000000,172,54196,1.000000,4.400000,4.400000,1619.000000,4,4.400000,2012-02-11 00:00:00
16497,2307888,2.000000,172,51105,1.000000,64.120000,64.120000,1618.000000,3,64.120000,2012-02-11 00:00:00
16497,2307888,1.000000,172,87903,1.000000,20.400000,20.400000,1618.000000,3,20.400000,2012-02-11 00:00:00
16497,2307888,3.000000,172,100769,1.000000,18.140000,18.140000,1618.000000,3,18.140000,2012-02-11 00:00:00
16381,2307901,1.000000,172,97494,1.000000,67.870000,67.870000,1059.000000,3,67.870000,2012-02-11 00:00:00
16447,2308010,2.000000,172,70165,1.000000,8.270000,3.400000,1430.000000,3,3.400000,2012-02-11 00:00:00
16447,2308010,1.000000,172,93778,1.000000,14.400000,5.940000,1430.000000,3,5.940000,2012-02-11 00:00:00
16489,2308057,1.000000,172,32159,1.000000,38.670000,38.670000,1609.000000,2,38.670000,2012-02-11 00:00:00
16489,2308057,2.000000,172,32309,1.000000,116.000000,116.000000,1609.000000,2,116.000000,2012-02-11 00:00:00
16446,2310542,1.000000,172,88016,1.000000,61.710000,61.710000,1428.000000,3,61.710000,2012-02-11 00:00:00
16362,2478445,3.000000,172,1902,1.000000,5.870000,5.870000,959.000000,31,5.870000,2012-02-11 00:00:00
16362,2478445,2.000000,172,12303,1.000000,12.940000,12.940000,959.000000,31,12.940000,2012-02-11 00:00:00
16362,2478445,6.000000,172,67822,1.000000,1.000000,1.000000,959.000000,31,1.000000,2012-02-11 00:00:00
16362,2478445,7.000000,172,67822,1.000000,1.000000,1.000000,959.000000,31,1.000000,2012-02-11 00:00:00
16362,2478445,4.000000,172,87912,1.000000,11.340000,11.340000,959.000000,31,11.340000,2012-02-11 00:00:00
16362,2478445,5.000000,172,90162,1.000000,7.870000,7.870000,959.000000,31,7.870000,2012-02-11 00:00:00
16362,2478445,1.000000,172,99458,1.000000,5.340000,5.340000,959.000000,31,5.340000,2012-02-11 00:00:00
16485,2478570,1.000000,172,1836,1.000000,8.270000,3.240000,1607.000000,3,3.240000,2012-02-11 00:00:00
16485,2478570,2.000000,172,98726,1.000000,15.600000,6.110000,1607.000000,3,6.110000,2012-02-11 00:00:00
16368,2529498,1.000000,172,54210,1.000000,42.910000,42.910000,1013.000000,20,42.910000,2012-02-11 00:00:00
16462,2570944,1.000000,172,73483,1.000000,106.140000,93.950000,1507.000000,2,93.950000,2012-02-11 00:00:00
16462,2570944,2.000000,172,75243,1.000000,10.000000,8.860000,1507.000000,2,8.860000,2012-02-11 00:00:00
16482,2589510,1.000000,172,18032,1.000000,40.400000,40.400000,1601.000000,23,40.400000,2012-02-11 00:00:00
16482,2589510,2.000000,172,71026,1.000000,109.600000,109.600000,1601.000000,23,109.600000,2012-02-11 00:00:00
16488,2593535,1.000000,172,11202,1.000000,41.340000,41.340000,1610.000000,3,41.340000,2012-02-11 00:00:00
16488,2593535,2.000000,172,88511,1.000000,65.100000,65.100000,1610.000000,3,65.100000,2012-02-11 00:00:00
16480,2621512,1.000000,172,89747,1.000000,43.340000,43.340000,1555.000000,3,43.340000,2012-02-11 00:00:00
16388,2657784,1.000000,172,33035,1.000000,24.400000,11.070000,1143.000000,31,11.070000,2012-02-11 00:00:00
16364,2657809,1.000000,172,60079,1.000000,33.070000,33.070000,1002.000000,13,33.070000,2012-02-11 00:00:00
16360,2661881,2.000000,172,32312,1.000000,51.470000,51.470000,953.000000,31,51.470000,2012-02-11 00:00:00
16360,2661881,3.000000,172,32318,1.000000,48.800000,48.800000,953.000000,31,48.800000,2012-02-11 00:00:00
16360,2661881,1.000000,172,101324,1.000000,29.870000,29.870000,953.000000,31,29.870000,2012-02-11 00:00:00
16361,2661881,1.000000,172,72953,1.000000,27.200000,13.870000,955.000000,31,13.870000,2012-02-11 00:00:00
16418,2676620,1.000000,172,78599,1.000000,32.400000,32.400000,1312.000000,24,32.400000,2012-02-11 00:00:00
16418,2676620,2.000000,172,97495,1.000000,65.070000,65.070000,1312.000000,24,65.070000,2012-02-11 00:00:00
16478,2681309,1.000000,172,70949,1.000000,60.000000,60.000000,1546.000000,4,60.000000,2012-02-11 00:00:00
16431,2685144,1.000000,172,31036,1.000000,41.200000,36.300000,1350.000000,23,36.300000,2012-02-11 00:00:00
16431,2685144,2.000000,172,59011,1.000000,70.640000,62.220000,1350.000000,23,62.220000,2012-02-11 00:00:00
16544,2696367,1.000000,172,89748,1.000000,43.340000,43.340000,1751.000000,23,43.340000,2012-02-11 00:00:00
16469,2696492,1.000000,172,100773,1.000000,17.470000,17.470000,1530.000000,3,17.470000,2012-02-11 00:00:00
16432,2696564,1.000000,172,41204,1.000000,77.340000,77.340000,1352.000000,23,77.340000,2012-02-11 00:00:00
16395,2705695,1.000000,172,59011,1.000000,70.640000,70.640000,1205.000000,31,70.640000,2012-02-11 00:00:00
16363,2705696,1.000000,172,5429,1.000000,26.000000,26.000000,1001.000000,31,26.000000,2012-02-11 00:00:00
16363,2705696,3.000000,172,99347,1.000000,57.000000,57.000000,1001.000000,31,57.000000,2012-02-11 00:00:00
16363,2705696,2.000000,172,100104,1.000000,9.340000,9.340000,1001.000000,31,9.340000,2012-02-11 00:00:00
16417,2713871,2.000000,172,71522,1.000000,16.540000,16.540000,1310.000000,29,16.540000,2012-02-11 00:00:00
16417,2713871,1.000000,172,99510,1.000000,8.660000,8.660000,1310.000000,29,8.660000,2012-02-11 00:00:00
16516,2713871,2.000000,172,71520,1.000000,16.540000,16.540000,1703.000000,23,16.540000,2012-02-11 00:00:00
16536,2728027,1.000000,172,70174,1.000000,8.270000,8.270000,1744.000000,29,8.270000,2012-02-11 00:00:00
16536,2728027,2.000000,172,72979,1.000000,8.800000,8.800000,1744.000000,29,8.800000,2012-02-11 00:00:00
16538,2728027,1.000000,172,57912,1.000000,6.000000,6.000000,1747.000000,29,6.000000,2012-02-11 00:00:00
16392,2730578,1.000000,172,22180,1.000000,13.600000,12.920000,1156.000000,3,12.920000,2012-02-11 00:00:00
16468,2779777,6.000000,172,1937,1.000000,10.140000,10.140000,1529.000000,3,10.140000,2012-02-11 00:00:00
16468,2779777,2.000000,172,26304,1.000000,20.140000,20.140000,1529.000000,3,20.140000,2012-02-11 00:00:00
16468,2779777,1.000000,172,26366,1.000000,28.400000,28.400000,1529.000000,3,28.400000,2012-02-11 00:00:00
16468,2779777,4.000000,172,26380,1.000000,70.800000,70.800000,1529.000000,3,70.800000,2012-02-11 00:00:00
16468,2779777,3.000000,172,26431,1.000000,67.340000,67.340000,1529.000000,3,67.340000,2012-02-11 00:00:00
16468,2779777,5.000000,172,90139,1.000000,6.940000,6.940000,1529.000000,3,6.940000,2012-02-11 00:00:00
16400,2802904,2.000000,172,76096,1.000000,65.740000,62.460000,1222.000000,24,62.460000,2012-02-11 00:00:00
16400,2802904,1.000000,172,102085,1.000000,11.870000,11.280000,1222.000000,24,11.280000,2012-02-11 00:00:00
16496,2803051,1.000000,172,44230,1.000000,58.940000,58.940000,1614.000000,29,58.940000,2012-02-11 00:00:00
16502,2817478,4.000000,172,57920,1.000000,2.000000,2.000000,1625.000000,23,2.000000,2012-02-11 00:00:00
16502,2817478,1.000000,172,72307,1.000000,55.870000,55.870000,1625.000000,23,55.870000,2012-02-11 00:00:00
25974,3130648,2.000000,172,95404,1.000000,21.340000,21.340000,1508.000000,3,21.340000,2012-02-13 00:00:00
25887,4571799,2.000000,172,54079,1.000000,32.000000,32.000000,1220.000000,4,32.000000,2012-02-13 00:00:00
25887,4571799,1.000000,172,77159,1.000000,26.800000,26.800000,1220.000000,4,26.800000,2012-02-13 00:00:00
26061,4609460,4.000000,172,52935,1.000000,3.870000,3.870000,1919.000000,4,3.870000,2012-02-13 00:00:00
26061,4609460,5.000000,172,67819,1.000000,1.000000,1.000000,1919.000000,4,1.000000,2012-02-13 00:00:00
26061,4609460,6.000000,172,82569,2.000000,1.070000,1.070000,1919.000000,4,2.140000,2012-02-13 00:00:00
26061,4609460,7.000000,172,82580,2.000000,1.070000,1.070000,1919.000000,4,2.140000,2012-02-13 00:00:00
26061,4609460,8.000000,172,82586,2.000000,1.340000,1.340000,1919.000000,4,2.680000,2012-02-13 00:00:00
26061,4609460,2.000000,172,96471,1.000000,11.340000,11.340000,1919.000000,4,11.340000,2012-02-13 00:00:00
26061,4609460,3.000000,172,100578,1.000000,4.000000,4.000000,1919.000000,4,4.000000,2012-02-13 00:00:00
26061,4609460,1.000000,172,101755,1.000000,43.070000,43.070000,1919.000000,4,43.070000,2012-02-13 00:00:00
25949,4627227,1.000000,172,91417,1.000000,93.590000,93.590000,1452.000000,3,93.590000,2012-02-13 00:00:00
25949,4627227,2.000000,172,99459,1.000000,5.340000,5.340000,1452.000000,3,5.340000,2012-02-13 00:00:00
25831,4699090,2.000000,172,23677,1.000000,24.140000,24.140000,1014.000000,3,24.140000,2012-02-13 00:00:00
25831,4699090,1.000000,172,71008,1.000000,95.740000,95.740000,1014.000000,3,95.740000,2012-02-13 00:00:00
25939,4782174,1.000000,172,77205,1.000000,16.270000,16.270000,1429.000000,28,16.270000,2012-02-13 00:00:00
25939,4782174,2.000000,172,102748,1.000000,51.600000,51.600000,1430.000000,28,51.600000,2012-02-13 00:00:00
25933,4844201,2.000000,172,36213,1.000000,67.470000,67.470000,1419.000000,3,67.470000,2012-02-13 00:00:00
25933,4844201,1.000000,172,100867,1.000000,28.400000,28.400000,1419.000000,3,28.400000,2012-02-13 00:00:00
25916,4844202,4.000000,172,82569,2.000000,1.070000,1.070000,1347.000000,28,2.140000,2012-02-13 00:00:00
25916,4844202,6.000000,172,82574,2.000000,1.070000,1.070000,1347.000000,28,2.140000,2012-02-13 00:00:00
25916,4844202,5.000000,172,82575,2.000000,1.070000,1.070000,1347.000000,28,2.140000,2012-02-13 00:00:00
25916,4844202,7.000000,172,82576,2.000000,1.070000,1.070000,1347.000000,28,2.140000,2012-02-13 00:00:00
25916,4844202,3.000000,172,87802,1.000000,7.870000,7.870000,1347.000000,28,7.870000,2012-02-13 00:00:00
25916,4844202,1.000000,172,101780,1.000000,72.000000,72.000000,1347.000000,28,72.000000,2012-02-13 00:00:00
25916,4844202,2.000000,172,102069,1.000000,6.540000,6.540000,1347.000000,28,6.540000,2012-02-13 00:00:00
25947,4849503,1.000000,172,76439,1.000000,20.000000,20.000000,1448.000000,15,20.000000,2012-02-13 00:00:00
25946,4849504,1.000000,172,101680,1.000000,60.000000,60.000000,1446.000000,23,60.000000,2012-02-13 00:00:00
25936,4849505,2.000000,172,26308,1.000000,75.600000,75.600000,1424.000000,10,75.600000,2012-02-13 00:00:00
25936,4849505,1.000000,172,26393,1.000000,70.800000,70.800000,1424.000000,10,70.800000,2012-02-13 00:00:00
25937,4849505,1.000000,172,26416,1.000000,50.800000,50.800000,1426.000000,3,50.800000,2012-02-13 00:00:00
25909,4849506,1.000000,172,101229,1.000000,74.670000,74.670000,1218.000000,24,74.670000,2012-02-13 00:00:00
25902,4849507,2.000000,172,11204,1.000000,34.800000,34.800000,1259.000000,3,34.800000,2012-02-13 00:00:00
25902,4849507,1.000000,172,101723,1.000000,72.000000,72.000000,1259.000000,3,72.000000,2012-02-13 00:00:00
25854,4849508,1.000000,172,14134,1.000000,28.000000,28.000000,1101.000000,3,28.000000,2012-02-13 00:00:00
25849,4849509,1.000000,172,51108,1.000000,49.200000,42.540000,1054.000000,23,42.540000,2012-02-13 00:00:00
25828,4849510,1.000000,172,94203,1.000000,66.670000,66.670000,1010.000000,22,66.670000,2012-02-13 00:00:00
26057,4851903,1.000000,172,3199,1.000000,84.400000,84.400000,1911.000000,28,84.400000,2012-02-13 00:00:00
26006,4851904,1.000000,172,58138,1.000000,67.740000,67.740000,1616.000000,28,67.740000,2012-02-13 00:00:00
25966,4851905,1.000000,172,40092,1.000000,99.070000,99.070000,1552.000000,15,99.070000,2012-02-13 00:00:00
25963,4851906,4.000000,172,23575,1.000000,32.800000,32.800000,1537.000000,3,32.800000,2012-02-13 00:00:00
25963,4851906,1.000000,172,23591,1.000000,19.200000,19.200000,1537.000000,3,19.200000,2012-02-13 00:00:00
25963,4851906,2.000000,172,24055,1.000000,93.600000,93.600000,1537.000000,3,93.600000,2012-02-13 00:00:00
25963,4851906,3.000000,172,71376,1.000000,5.340000,5.340000,1537.000000,3,5.340000,2012-02-13 00:00:00
25957,4851907,2.000000,172,24056,1.000000,65.600000,65.600000,1424.000000,3,65.600000,2012-02-13 00:00:00
25957,4851907,3.000000,172,28122,1.000000,57.960000,57.960000,1424.000000,3,57.960000,2012-02-13 00:00:00
25957,4851907,1.000000,172,36054,1.000000,95.200000,95.200000,1424.000000,3,95.200000,2012-02-13 00:00:00
16375,1791398,5.000000,172,50698,1.000000,55.060000,55.060000,1037.000000,24,55.060000,2012-02-11 00:00:00
16375,1791398,4.000000,172,93102,1.000000,9.340000,9.340000,1037.000000,24,9.340000,2012-02-11 00:00:00
16375,1791398,2.000000,172,98726,1.000000,15.600000,15.600000,1037.000000,24,15.600000,2012-02-11 00:00:00
16375,1791398,1.000000,172,99479,1.000000,2.070000,2.070000,1037.000000,24,2.070000,2012-02-11 00:00:00
16375,1791398,3.000000,172,100431,1.000000,50.670000,50.670000,1037.000000,24,50.670000,2012-02-11 00:00:00
16387,2248358,1.000000,172,60079,1.000000,33.070000,33.070000,1131.000000,3,33.070000,2012-02-11 00:00:00
16387,2248358,2.000000,172,99620,1.000000,8.660000,8.660000,1131.000000,3,8.660000,2012-02-11 00:00:00
16466,2273579,2.000000,172,22220,1.000000,6.000000,6.000000,1525.000000,3,6.000000,2012-02-11 00:00:00
16466,2273579,1.000000,172,96038,1.000000,38.400000,38.400000,1525.000000,3,38.400000,2012-02-11 00:00:00
16466,2273579,3.000000,172,100616,1.000000,27.070000,27.070000,1525.000000,3,27.070000,2012-02-11 00:00:00
16507,2273747,2.000000,172,1902,1.000000,5.870000,5.870000,1633.000000,23,5.870000,2012-02-11 00:00:00
16507,2273747,3.000000,172,99829,1.000000,4.340000,4.340000,1633.000000,23,4.340000,2012-02-11 00:00:00
16507,2273747,1.000000,172,100247,1.000000,42.670000,42.670000,1633.000000,23,42.670000,2012-02-11 00:00:00
16369,2273832,1.000000,172,40943,1.000000,72.270000,58.940000,1014.000000,13,58.940000,2012-02-11 00:00:00
16386,2273984,1.000000,172,26308,1.000000,75.600000,75.600000,1126.000000,3,75.600000,2012-02-11 00:00:00
16533,2273985,1.000000,172,26679,1.000000,18.270000,7.680000,1742.000000,29,7.680000,2012-02-11 00:00:00
16533,2273985,2.000000,172,100003,1.000000,6.940000,2.920000,1742.000000,29,2.920000,2012-02-11 00:00:00
16398,2274054,5.000000,172,26416,1.000000,50.800000,50.800000,1214.000000,3,50.800000,2012-02-11 00:00:00
16398,2274054,2.000000,172,28012,1.000000,73.340000,73.340000,1214.000000,3,73.340000,2012-02-11 00:00:00
16398,2274054,4.000000,172,65425,1.000000,10.000000,10.000000,1214.000000,3,10.000000,2012-02-11 00:00:00
16398,2274054,1.000000,172,97735,1.000000,26.590000,26.590000,1214.000000,3,26.590000,2012-02-11 00:00:00
16398,2274054,3.000000,172,99298,1.000000,37.740000,37.740000,1214.000000,3,37.740000,2012-02-11 00:00:00
16540,2274068,1.000000,172,90451,1.000000,58.670000,58.670000,1747.000000,2,58.670000,2012-02-11 00:00:00
16408,2274369,2.000000,172,95108,1.000000,97.200000,87.750000,1247.000000,24,87.750000,2012-02-11 00:00:00
16408,2274369,1.000000,172,98654,1.000000,39.870000,35.990000,1247.000000,24,35.990000,2012-02-11 00:00:00
16517,2274534,2.000000,172,27303,1.000000,20.350000,20.350000,1706.000000,23,20.350000,2012-02-11 00:00:00
16517,2274534,1.000000,172,97201,1.000000,90.670000,90.670000,1706.000000,23,90.670000,2012-02-11 00:00:00
16446,2310542,2.000000,172,93546,1.000000,10.000000,10.000000,1428.000000,3,10.000000,2012-02-11 00:00:00
16475,2315343,1.000000,172,90350,1.000000,46.670000,33.340000,1538.000000,3,33.340000,2012-02-11 00:00:00
16384,2318942,1.000000,172,32560,1.000000,40.670000,25.310000,1113.000000,31,25.310000,2012-02-11 00:00:00
16472,2320821,1.000000,172,21208,1.000000,82.400000,75.350000,1534.000000,13,75.350000,2012-02-11 00:00:00
16472,2320821,2.000000,172,24228,1.000000,73.340000,67.060000,1534.000000,13,67.060000,2012-02-11 00:00:00
16514,2324748,1.000000,172,24451,1.000000,23.070000,23.070000,1655.000000,23,23.070000,2012-02-11 00:00:00
16467,2327373,2.000000,172,72325,1.000000,29.470000,29.470000,1526.000000,2,29.470000,2012-02-11 00:00:00
16467,2327373,4.000000,172,78410,1.000000,6.670000,6.670000,1526.000000,2,6.670000,2012-02-11 00:00:00
16467,2327373,1.000000,172,88500,1.000000,34.310000,34.310000,1526.000000,2,34.310000,2012-02-11 00:00:00
16467,2327373,3.000000,172,90291,1.000000,7.340000,7.340000,1526.000000,2,7.340000,2012-02-11 00:00:00
16499,2330194,1.000000,172,51617,1.000000,25.840000,25.840000,1620.000000,23,25.840000,2012-02-11 00:00:00
16547,2332076,2.000000,172,26300,1.000000,22.400000,22.400000,1808.000000,23,22.400000,2012-02-11 00:00:00
16547,2332076,1.000000,172,74245,1.000000,47.200000,47.200000,1808.000000,23,47.200000,2012-02-11 00:00:00
16444,2334095,1.000000,172,36860,1.000000,64.140000,64.140000,1425.000000,3,64.140000,2012-02-11 00:00:00
16445,2334095,1.000000,172,71023,1.000000,17.200000,17.200000,1427.000000,20,17.200000,2012-02-11 00:00:00
16445,2334095,2.000000,172,96332,1.000000,14.000000,14.000000,1427.000000,20,14.000000,2012-02-11 00:00:00
16367,2334132,1.000000,172,54013,1.000000,61.390000,61.390000,1011.000000,13,61.390000,2012-02-11 00:00:00
16508,2336062,1.000000,172,90149,1.000000,13.070000,13.070000,1635.000000,23,13.070000,2012-02-11 00:00:00
16470,2339796,1.000000,172,48200,1.000000,50.800000,50.800000,1532.000000,3,50.800000,2012-02-11 00:00:00
16541,2339834,1.000000,172,32310,1.000000,76.670000,76.670000,1748.000000,23,76.670000,2012-02-11 00:00:00
16541,2339834,3.000000,172,95703,1.000000,17.600000,17.600000,1748.000000,23,17.600000,2012-02-11 00:00:00
16541,2339834,2.000000,172,99295,1.000000,37.740000,37.740000,1748.000000,23,37.740000,2012-02-11 00:00:00
16539,2341914,2.000000,172,5271,1.000000,49.870000,49.870000,1746.000000,23,49.870000,2012-02-11 00:00:00
16539,2341914,1.000000,172,93927,1.000000,14.140000,14.140000,1746.000000,23,14.140000,2012-02-11 00:00:00
16416,2341963,1.000000,172,48107,1.000000,59.160000,45.830000,1307.000000,24,45.830000,2012-02-11 00:00:00
16412,2342015,1.000000,172,97735,1.000000,26.590000,26.590000,1255.000000,20,26.590000,2012-02-11 00:00:00
25908,2764515,4.000000,172,93768,1.000000,13.200000,13.200000,1315.000000,29,13.200000,2012-02-13 00:00:00
25908,2764515,5.000000,172,102080,1.000000,7.070000,7.070000,1315.000000,29,7.070000,2012-02-13 00:00:00
25908,2764515,7.000000,172,102287,1.000000,6.000000,6.000000,1315.000000,29,6.000000,2012-02-13 00:00:00
25888,2764519,1.000000,172,74248,1.000000,22.400000,22.400000,1221.000000,10,22.400000,2012-02-13 00:00:00
25888,2764519,3.000000,172,101078,1.000000,56.000000,56.000000,1221.000000,10,56.000000,2012-02-13 00:00:00
25888,2764519,2.000000,172,101965,1.000000,45.340000,45.340000,1221.000000,10,45.340000,2012-02-13 00:00:00
25851,2773806,1.000000,172,26918,1.000000,29.470000,29.470000,1056.000000,10,29.470000,2012-02-13 00:00:00
25900,2773821,1.000000,172,72802,1.000000,13.200000,13.200000,1252.000000,3,13.200000,2012-02-13 00:00:00
25900,2773821,2.000000,172,72802,1.000000,13.200000,13.200000,1252.000000,3,13.200000,2012-02-13 00:00:00
25838,2779788,4.000000,172,57128,1.000000,25.340000,25.340000,1038.000000,24,25.340000,2012-02-13 00:00:00
25838,2779788,3.000000,172,93546,1.000000,10.000000,10.000000,1038.000000,24,10.000000,2012-02-13 00:00:00
25838,2779788,2.000000,172,93768,1.000000,13.200000,13.200000,1038.000000,24,13.200000,2012-02-13 00:00:00
25838,2779788,1.000000,172,101044,1.000000,52.000000,52.000000,1038.000000,24,52.000000,2012-02-13 00:00:00
25836,2782273,1.000000,172,26359,1.000000,68.540000,68.540000,1025.000000,24,68.540000,2012-02-13 00:00:00
26046,2785503,1.000000,172,102013,1.000000,58.670000,58.670000,1835.000000,15,58.670000,2012-02-13 00:00:00
25995,2812880,2.000000,172,39617,1.000000,62.670000,62.670000,1659.000000,10,62.670000,2012-02-13 00:00:00
25995,2812880,1.000000,172,54009,1.000000,42.000000,42.000000,1659.000000,10,42.000000,2012-02-13 00:00:00
25995,2812880,3.000000,172,99729,1.000000,3.320000,3.320000,1659.000000,10,3.320000,2012-02-13 00:00:00
25995,2812880,4.000000,172,99736,1.000000,3.320000,3.320000,1659.000000,10,3.320000,2012-02-13 00:00:00
25886,2817561,1.000000,172,101196,1.000000,70.670000,70.670000,1219.000000,23,70.670000,2012-02-13 00:00:00
26045,2822891,1.000000,172,53254,1.000000,43.870000,43.870000,1832.000000,3,43.870000,2012-02-13 00:00:00
