Numero_Commande,Code_Client,Numero_Ligne_Produit,Code_Magasin,Code_Produit,Quantite,Prix_Vente_TTC_HorsRemise,Prix_Vente_TTC_AvecRemise,Heure,Code_Vendeur,Total,Date_Transaction
12159,2274538,2.000000,172,52932,1.000000,3.870000,3.870000,1527.000000,29,3.870000,2012-03-12 00:00:00
12193,2274675,3.000000,172,22297,1.000000,9.470000,9.470000,1629.000000,28,9.470000,2012-03-12 00:00:00
12193,2274675,2.000000,172,74996,1.000000,8.270000,8.270000,1629.000000,28,8.270000,2012-03-12 00:00:00
12193,2274675,4.000000,172,74997,1.000000,8.270000,8.270000,1629.000000,28,8.270000,2012-03-12 00:00:00
12193,2274675,1.000000,172,91412,1.000000,5.520000,5.520000,1629.000000,28,5.520000,2012-03-12 00:00:00
12193,2274675,6.000000,172,99700,1.000000,8.660000,0.000000,1629.000000,28,0.000000,2012-03-12 00:00:00
12193,2274675,5.000000,172,99713,1.000000,8.660000,8.660000,1629.000000,28,8.660000,2012-03-12 00:00:00
12119,2274806,1.000000,172,73484,1.000000,48.420000,48.420000,1329.000000,3,48.420000,2012-03-12 00:00:00
12119,2274806,2.000000,172,100181,1.000000,36.000000,36.000000,1329.000000,3,36.000000,2012-03-12 00:00:00
12240,2274829,1.000000,172,100327,1.000000,24.400000,23.190000,1812.000000,4,23.190000,2012-03-12 00:00:00
12154,2275177,1.000000,172,35253,1.000000,63.470000,63.470000,1510.000000,15,63.470000,2012-03-12 00:00:00
12154,2275177,2.000000,172,35255,1.000000,20.800000,20.800000,1510.000000,15,20.800000,2012-03-12 00:00:00
12079,2275643,1.000000,172,95897,1.000000,37.480000,29.560000,1031.000000,24,29.560000,2012-03-12 00:00:00
12079,2275643,2.000000,172,100026,1.000000,45.340000,35.780000,1031.000000,24,35.780000,2012-03-12 00:00:00
12221,2275896,1.000000,172,32200,1.000000,73.230000,73.230000,1729.000000,28,73.230000,2012-03-12 00:00:00
12148,2275936,3.000000,172,3053,1.000000,74.800000,74.800000,1450.000000,29,74.800000,2012-03-12 00:00:00
12148,2275936,2.000000,172,35253,1.000000,63.470000,63.470000,1450.000000,29,63.470000,2012-03-12 00:00:00
12148,2275936,1.000000,172,71010,1.000000,133.340000,133.340000,1450.000000,29,133.340000,2012-03-12 00:00:00
12232,2276051,2.000000,172,51967,1.000000,29.590000,23.420000,1753.000000,28,23.420000,2012-03-12 00:00:00
12232,2276051,1.000000,172,67879,1.000000,34.270000,27.110000,1753.000000,28,27.110000,2012-03-12 00:00:00
12239,2276235,1.000000,172,93250,1.000000,10.940000,10.940000,1810.000000,15,10.940000,2012-03-12 00:00:00
12170,2276323,2.000000,172,39102,1.000000,73.920000,73.920000,1545.000000,28,73.920000,2012-03-12 00:00:00
27161,2248576,1.000000,172,98822,1.000000,46.670000,42.000000,1702.000000,9,42.000000,2013-02-09 00:00:00
27116,2248602,1.000000,172,54008,1.000000,93.740000,84.360000,1412.000000,8,84.360000,2013-02-09 00:00:00
27116,2248602,2.000000,172,104162,1.000000,15.600000,14.040000,1412.000000,8,14.040000,2013-02-09 00:00:00
27176,2248730,1.000000,172,98885,1.000000,20.000000,18.000000,1805.000000,9,18.000000,2013-02-09 00:00:00
27112,2255810,1.000000,172,73158,1.000000,128.540000,115.200000,1349.000000,29,115.200000,2013-02-09 00:00:00
27147,2273534,2.000000,172,105017,1.000000,15.140000,15.140000,1558.000000,28,15.140000,2013-02-09 00:00:00
27147,2273534,1.000000,172,106506,1.000000,70.940000,70.940000,1558.000000,28,70.940000,2013-02-09 00:00:00
27148,2273534,2.000000,172,10112,1.000000,17.200000,15.510000,1601.000000,15,15.510000,2013-02-09 00:00:00
27148,2273534,3.000000,172,10117,1.000000,14.000000,12.620000,1601.000000,15,12.620000,2013-02-09 00:00:00
27148,2273534,1.000000,172,73313,1.000000,62.270000,56.120000,1601.000000,15,56.120000,2013-02-09 00:00:00
27148,2273534,4.000000,172,105017,1.000000,15.140000,13.660000,1601.000000,15,13.660000,2013-02-09 00:00:00
27148,2273534,5.000000,172,107077,1.000000,86.540000,78.000000,1601.000000,15,78.000000,2013-02-09 00:00:00
27148,2273534,6.000000,172,114668,1.000000,2.670000,2.420000,1601.000000,15,2.420000,2013-02-09 00:00:00
27148,2273534,7.000000,172,114668,1.000000,2.670000,-4.510000,1601.000000,15,-4.510000,2013-02-09 00:00:00
27201,2273582,1.000000,172,22262,1.000000,10.000000,10.000000,1937.000000,22,10.000000,2013-02-09 00:00:00
27201,2273582,3.000000,172,23411,1.000000,6.000000,6.000000,1937.000000,22,6.000000,2013-02-09 00:00:00
27177,2324586,2.000000,172,52933,1.000000,3.870000,3.870000,1813.000000,15,3.870000,2013-02-09 00:00:00
27177,2324586,9.000000,172,65993,1.000000,3.200000,3.200000,1813.000000,15,3.200000,2013-02-09 00:00:00
27177,2324586,1.000000,172,71361,1.000000,8.270000,8.270000,1813.000000,15,8.270000,2013-02-09 00:00:00
27177,2324586,7.000000,172,82563,1.000000,0.540000,0.540000,1813.000000,15,0.540000,2013-02-09 00:00:00
27177,2324586,8.000000,172,82563,3.000000,1.600000,1.600000,1813.000000,15,4.800000,2013-02-09 00:00:00
27177,2324586,3.000000,172,103546,1.000000,1.200000,1.200000,1813.000000,15,1.200000,2013-02-09 00:00:00
27177,2324586,4.000000,172,103552,1.000000,1.200000,1.200000,1813.000000,15,1.200000,2013-02-09 00:00:00
27177,2324586,6.000000,172,111491,1.000000,2.600000,2.600000,1813.000000,15,2.600000,2013-02-09 00:00:00
27177,2324586,5.000000,172,114395,1.000000,2.670000,2.670000,1813.000000,15,2.670000,2013-02-09 00:00:00
27168,2324751,1.000000,172,98828,1.000000,37.340000,37.340000,1636.000000,9,37.340000,2013-02-09 00:00:00
27101,2332191,1.000000,172,92486,1.000000,9.340000,8.400000,1259.000000,9,8.400000,2013-02-09 00:00:00
27101,2332191,3.000000,172,98877,1.000000,12.000000,10.800000,1259.000000,9,10.800000,2013-02-09 00:00:00
27101,2332191,2.000000,172,108634,1.000000,21.740000,19.560000,1259.000000,9,19.560000,2013-02-09 00:00:00
27127,2344595,3.000000,172,21172,1.000000,18.940000,15.150000,1501.000000,8,15.150000,2013-02-09 00:00:00
27127,2344595,2.000000,172,21179,1.000000,49.470000,39.580000,1501.000000,8,39.580000,2013-02-09 00:00:00
27127,2344595,1.000000,172,21208,1.000000,84.800000,67.840000,1501.000000,8,67.840000,2013-02-09 00:00:00
27140,2346412,1.000000,172,29391,1.000000,60.270000,54.240000,1530.000000,3,54.240000,2013-02-09 00:00:00
27094,2382640,1.000000,172,52224,1.000000,26.540000,26.540000,1220.000000,24,26.540000,2013-02-09 00:00:00
27134,2397539,1.000000,172,101225,1.000000,46.140000,32.800000,1519.000000,8,32.800000,2013-02-09 00:00:00
27108,2403101,2.000000,172,98885,1.000000,20.000000,15.750000,1340.000000,9,15.750000,2013-02-09 00:00:00
27108,2403101,1.000000,172,109405,1.000000,42.670000,33.590000,1340.000000,9,33.590000,2013-02-09 00:00:00
27149,2404929,5.000000,172,70561,1.000000,5.740000,5.740000,1605.000000,15,5.740000,2013-02-09 00:00:00
27149,2404929,4.000000,172,70575,1.000000,5.740000,5.740000,1605.000000,15,5.740000,2013-02-09 00:00:00
27149,2404929,2.000000,172,108681,1.000000,9.200000,9.200000,1605.000000,15,9.200000,2013-02-09 00:00:00
27149,2404929,3.000000,172,108683,1.000000,8.800000,8.800000,1605.000000,15,8.800000,2013-02-09 00:00:00
27149,2404929,1.000000,172,108690,1.000000,8.270000,8.270000,1605.000000,15,8.270000,2013-02-09 00:00:00
27151,2410906,1.000000,172,78088,1.000000,26.800000,26.800000,1618.000000,26,26.800000,2013-02-09 00:00:00
27151,2410906,2.000000,172,80387,1.000000,51.470000,51.470000,1618.000000,26,51.470000,2013-02-09 00:00:00
27156,2410906,1.000000,172,14057,1.000000,25.340000,12.000000,1634.000000,15,12.000000,2013-02-09 00:00:00
27088,2414235,1.000000,172,70560,1.000000,5.740000,5.740000,1211.000000,8,5.740000,2013-02-09 00:00:00
27088,2414235,3.000000,172,108678,1.000000,8.670000,8.670000,1211.000000,8,8.670000,2013-02-09 00:00:00
27088,2414235,2.000000,172,108688,1.000000,6.540000,6.540000,1211.000000,8,6.540000,2013-02-09 00:00:00
27122,2453827,2.000000,172,68323,1.000000,14.830000,9.460000,1442.000000,28,9.460000,2013-02-09 00:00:00
27122,2453827,1.000000,172,72171,1.000000,22.000000,14.040000,1442.000000,28,14.040000,2013-02-09 00:00:00
27178,2455877,3.000000,172,49833,1.000000,25.740000,23.160000,1820.000000,15,23.160000,2013-02-09 00:00:00
27178,2455877,4.000000,172,72590,1.000000,31.200000,28.080000,1820.000000,15,28.080000,2013-02-09 00:00:00
27178,2455877,1.000000,172,73366,1.000000,64.000000,57.600000,1820.000000,15,57.600000,2013-02-09 00:00:00
27178,2455877,2.000000,172,73378,1.000000,39.870000,35.880000,1820.000000,15,35.880000,2013-02-09 00:00:00
27110,2460264,1.000000,172,108834,1.000000,39.980000,35.980000,1347.000000,20,35.980000,2013-02-09 00:00:00
27137,2463052,1.000000,172,98762,1.000000,29.340000,29.340000,1412.000000,4,29.340000,2013-02-09 00:00:00
27188,2489405,1.000000,172,66206,1.000000,65.880000,65.880000,1745.000000,8,65.880000,2013-02-09 00:00:00
27109,2657770,2.000000,172,53110,1.000000,71.070000,71.070000,1337.000000,8,71.070000,2013-02-09 00:00:00
27109,2657770,1.000000,172,90502,1.000000,39.340000,39.340000,1337.000000,8,39.340000,2013-02-09 00:00:00
27075,2670556,1.000000,172,51598,1.000000,15.070000,15.070000,1113.000000,3,15.070000,2013-02-09 00:00:00
27075,2670556,2.000000,172,118086,1.000000,41.470000,41.470000,1113.000000,3,41.470000,2013-02-09 00:00:00
27174,2694085,1.000000,172,54875,1.000000,26.270000,26.270000,1807.000000,15,26.270000,2013-02-09 00:00:00
27119,2713874,2.000000,172,22942,1.000000,50.000000,50.000000,1431.000000,3,50.000000,2013-02-09 00:00:00
27119,2713874,3.000000,172,108187,1.000000,23.200000,23.200000,1431.000000,3,23.200000,2013-02-09 00:00:00
27119,2713874,1.000000,172,109902,1.000000,29.600000,29.600000,1431.000000,3,29.600000,2013-02-09 00:00:00
27171,2713944,1.000000,172,104160,1.000000,15.600000,14.040000,1756.000000,15,14.040000,2013-02-09 00:00:00
27072,2724384,1.000000,172,44156,1.000000,69.470000,69.470000,1054.000000,3,69.470000,2013-02-09 00:00:00
27131,2727997,1.000000,172,3061,1.000000,66.140000,52.800000,1508.000000,8,52.800000,2013-02-09 00:00:00
27143,2730445,2.000000,172,3230,1.000000,68.400000,58.910000,1536.000000,23,58.910000,2013-02-09 00:00:00
27143,2730445,1.000000,172,3430,1.000000,27.600000,23.760000,1536.000000,23,23.760000,2013-02-09 00:00:00
27159,2746446,1.000000,172,114006,1.000000,54.940000,41.600000,1636.000000,29,41.600000,2013-02-09 00:00:00
27102,2764535,1.000000,172,95950,1.000000,28.140000,19.990000,1301.000000,9,19.990000,2013-02-09 00:00:00
27141,2788883,2.000000,172,72980,1.000000,8.800000,8.800000,1534.000000,3,8.800000,2013-02-09 00:00:00
27141,2788883,1.000000,172,96328,1.000000,14.000000,14.000000,1534.000000,3,14.000000,2013-02-09 00:00:00
27206,2822944,4.000000,172,70093,1.000000,73.340000,29.620000,1856.000000,23,29.620000,2013-02-09 00:00:00
27206,2822944,3.000000,172,90190,1.000000,12.540000,6.520000,1856.000000,23,6.520000,2013-02-09 00:00:00
27206,2822944,1.000000,172,113021,1.000000,6.540000,3.400000,1856.000000,23,3.400000,2013-02-09 00:00:00
27206,2822944,2.000000,172,113022,1.000000,6.540000,3.400000,1856.000000,23,3.400000,2013-02-09 00:00:00
27204,2845984,3.000000,172,22180,1.000000,13.600000,10.420000,1949.000000,23,10.420000,2013-02-09 00:00:00
27204,2845984,4.000000,172,91731,1.000000,14.270000,10.940000,1949.000000,23,10.940000,2013-02-09 00:00:00
27204,2845984,2.000000,172,93768,1.000000,13.200000,10.110000,1949.000000,23,10.110000,2013-02-09 00:00:00
27204,2845984,1.000000,172,109940,1.000000,15.870000,12.150000,1949.000000,23,12.150000,2013-02-09 00:00:00
27106,2867868,2.000000,172,72676,1.000000,13.200000,13.200000,1319.000000,8,13.200000,2013-02-09 00:00:00
27106,2867868,1.000000,172,92430,1.000000,7.600000,7.600000,1319.000000,8,7.600000,2013-02-09 00:00:00
27106,2867868,3.000000,172,100088,1.000000,9.600000,9.600000,1319.000000,8,9.600000,2013-02-09 00:00:00
27106,2867868,4.000000,172,108081,1.000000,9.200000,9.200000,1319.000000,8,9.200000,2013-02-09 00:00:00
27097,2885583,2.000000,172,90142,1.000000,7.200000,7.200000,1246.000000,8,7.200000,2013-02-09 00:00:00
27097,2885583,1.000000,172,108013,1.000000,15.870000,15.870000,1246.000000,8,15.870000,2013-02-09 00:00:00
27132,2933199,1.000000,172,24252,1.000000,73.340000,73.340000,1514.000000,3,73.340000,2013-02-09 00:00:00
27182,5178486,4.000000,172,100001,1.000000,3.670000,3.670000,1839.000000,8,3.670000,2013-02-09 00:00:00
27182,5178486,2.000000,172,113010,1.000000,6.540000,6.540000,1839.000000,8,6.540000,2013-02-09 00:00:00
27182,5178486,3.000000,172,113019,1.000000,6.540000,6.540000,1839.000000,8,6.540000,2013-02-09 00:00:00
27182,5178486,1.000000,172,113030,1.000000,6.540000,6.540000,1839.000000,8,6.540000,2013-02-09 00:00:00
27195,5178486,1.000000,172,114106,1.000000,32.540000,32.540000,1912.000000,15,32.540000,2013-02-09 00:00:00
27200,5178487,1.000000,172,10111,1.000000,17.200000,17.200000,1936.000000,22,17.200000,2013-02-09 00:00:00
27200,5178487,2.000000,172,73209,1.000000,9.200000,9.200000,1936.000000,22,9.200000,2013-02-09 00:00:00
27200,5178487,3.000000,172,90187,1.000000,9.200000,9.200000,1936.000000,22,9.200000,2013-02-09 00:00:00
27200,5178487,4.000000,172,90382,1.000000,9.340000,9.340000,1936.000000,22,9.340000,2013-02-09 00:00:00
27173,5407302,1.000000,172,114007,1.000000,90.800000,77.470000,1804.000000,15,77.470000,2013-02-09 00:00:00
27191,5491656,4.000000,172,10125,1.000000,14.540000,14.540000,1901.000000,15,14.540000,2013-02-09 00:00:00
433,3456180,2.000000,172,91938,1.000000,25.740000,25.740000,1102.000000,26,25.740000,2013-02-10 00:00:00
433,3456180,1.000000,172,100631,1.000000,108.800000,108.800000,1102.000000,26,108.800000,2013-02-10 00:00:00
440,3506870,1.000000,172,93635,1.000000,10.000000,5.940000,1227.000000,29,5.940000,2013-02-10 00:00:00
440,3506870,3.000000,172,98505,1.000000,11.200000,6.660000,1227.000000,29,6.660000,2013-02-10 00:00:00
440,3506870,2.000000,172,104009,1.000000,11.600000,6.880000,1227.000000,29,6.880000,2013-02-10 00:00:00
477,3515713,1.000000,172,62485,1.000000,22.140000,8.800000,1516.000000,27,8.800000,2013-02-10 00:00:00
541,3603341,1.000000,172,24015,1.000000,99.340000,99.340000,2015.000000,27,99.340000,2013-02-10 00:00:00
541,3603341,2.000000,172,93250,1.000000,10.940000,10.940000,2015.000000,27,10.940000,2013-02-10 00:00:00
469,3611706,2.000000,172,82410,6.000000,3.200000,3.200000,1437.000000,27,19.200000,2013-02-10 00:00:00
469,3611706,1.000000,172,85427,7.000000,4.670000,4.670000,1437.000000,27,32.690000,2013-02-10 00:00:00
470,3611706,2.000000,172,82410,1.000000,0.540000,0.540000,1440.000000,27,0.540000,2013-02-10 00:00:00
470,3611706,1.000000,172,85427,5.000000,3.340000,3.340000,1440.000000,27,16.700000,2013-02-10 00:00:00
534,3680594,1.000000,172,94237,1.000000,26.540000,13.200000,1928.000000,23,13.200000,2013-02-10 00:00:00
430,3691662,3.000000,172,27310,1.000000,25.740000,25.740000,942.000000,24,25.740000,2013-02-10 00:00:00
430,3691662,2.000000,172,27335,1.000000,33.870000,33.870000,942.000000,24,33.870000,2013-02-10 00:00:00
430,3691662,1.000000,172,73383,1.000000,58.140000,58.140000,942.000000,24,58.140000,2013-02-10 00:00:00
430,3691662,4.000000,172,114594,1.000000,66.670000,66.670000,942.000000,24,66.670000,2013-02-10 00:00:00
496,3722119,1.000000,172,95107,1.000000,72.140000,72.140000,1625.000000,27,72.140000,2013-02-10 00:00:00
524,3792426,1.000000,172,62481,1.000000,72.670000,59.340000,1836.000000,8,59.340000,2013-02-10 00:00:00
495,3939929,1.000000,172,71514,1.000000,41.340000,28.000000,1624.000000,15,28.000000,2013-02-10 00:00:00
489,3957399,3.000000,172,100555,1.000000,6.000000,6.000000,1614.000000,27,6.000000,2013-02-10 00:00:00
489,3957399,1.000000,172,114605,1.000000,42.540000,42.540000,1614.000000,27,42.540000,2013-02-10 00:00:00
489,3957399,4.000000,172,115124,1.000000,65.070000,65.070000,1614.000000,27,65.070000,2013-02-10 00:00:00
489,3957399,2.000000,172,118012,1.000000,12.540000,12.540000,1614.000000,27,12.540000,2013-02-10 00:00:00
489,3957399,5.000000,172,118024,1.000000,15.870000,15.870000,1614.000000,27,15.870000,2013-02-10 00:00:00
542,3983257,1.000000,172,51617,1.000000,25.870000,25.870000,2021.000000,23,25.870000,2013-02-10 00:00:00
520,3993303,4.000000,172,12617,1.000000,12.540000,11.280000,1833.000000,23,11.280000,2013-02-10 00:00:00
520,3993303,3.000000,172,52990,1.000000,3.870000,3.480000,1833.000000,23,3.480000,2013-02-10 00:00:00
520,3993303,2.000000,172,52993,1.000000,3.870000,3.480000,1833.000000,23,3.480000,2013-02-10 00:00:00
520,3993303,7.000000,172,82410,1.000000,0.540000,0.480000,1833.000000,23,0.480000,2013-02-10 00:00:00
520,3993303,6.000000,172,85427,2.000000,1.340000,1.200000,1833.000000,23,2.400000,2013-02-10 00:00:00
520,3993303,1.000000,172,99822,1.000000,3.940000,3.540000,1833.000000,23,3.540000,2013-02-10 00:00:00
520,3993303,5.000000,172,103553,1.000000,1.200000,1.080000,1833.000000,23,1.080000,2013-02-10 00:00:00
434,4077203,4.000000,172,70949,1.000000,60.000000,60.000000,1152.000000,28,60.000000,2013-02-10 00:00:00
434,4077203,3.000000,172,95889,1.000000,17.070000,17.070000,1152.000000,28,17.070000,2013-02-10 00:00:00
434,4077203,2.000000,172,95995,1.000000,40.670000,40.670000,1152.000000,28,40.670000,2013-02-10 00:00:00
434,4077203,1.000000,172,99385,1.000000,41.470000,41.470000,1152.000000,28,41.470000,2013-02-10 00:00:00
435,4077203,1.000000,172,94581,1.000000,50.400000,37.070000,1157.000000,28,37.070000,2013-02-10 00:00:00
494,4164767,2.000000,172,98652,1.000000,43.340000,43.340000,1617.000000,3,43.340000,2013-02-10 00:00:00
494,4164767,1.000000,172,98653,1.000000,48.140000,48.140000,1617.000000,3,48.140000,2013-02-10 00:00:00
494,4164767,3.000000,172,98656,1.000000,23.340000,23.340000,1617.000000,3,23.340000,2013-02-10 00:00:00
493,4399574,3.000000,172,24826,1.000000,32.270000,30.100000,1632.000000,27,30.100000,2013-02-10 00:00:00
493,4399574,1.000000,172,80276,1.000000,27.070000,25.260000,1632.000000,27,25.260000,2013-02-10 00:00:00
27201,2273582,2.000000,172,42984,1.000000,6.000000,6.000000,1937.000000,22,6.000000,2013-02-09 00:00:00
27150,2274290,1.000000,172,81207,1.000000,57.870000,57.870000,1608.000000,15,57.870000,2013-02-09 00:00:00
27121,2274395,1.000000,172,9016,1.000000,49.740000,36.400000,1336.000000,3,36.400000,2013-02-09 00:00:00
27142,2274541,1.000000,172,24114,1.000000,74.400000,61.070000,1542.000000,29,61.070000,2013-02-09 00:00:00
27089,2274958,1.000000,172,98809,1.000000,17.340000,17.340000,1215.000000,4,17.340000,2013-02-09 00:00:00
27092,2274958,1.000000,172,108808,1.000000,20.000000,20.000000,1116.000000,8,20.000000,2013-02-09 00:00:00
27081,2274999,1.000000,172,89461,1.000000,26.540000,26.540000,1141.000000,3,26.540000,2013-02-09 00:00:00
27081,2274999,2.000000,172,118181,1.000000,26.940000,26.940000,1141.000000,3,26.940000,2013-02-09 00:00:00
27170,2275028,1.000000,172,72922,1.000000,27.870000,27.870000,1753.000000,15,27.870000,2013-02-09 00:00:00
27170,2275028,2.000000,172,91445,1.000000,49.470000,49.470000,1753.000000,15,49.470000,2013-02-09 00:00:00
27170,2275028,3.000000,172,104160,1.000000,15.600000,15.600000,1753.000000,15,15.600000,2013-02-09 00:00:00
27166,2275236,3.000000,172,41227,1.000000,124.400000,112.880000,1732.000000,10,112.880000,2013-02-09 00:00:00
27166,2275236,1.000000,172,78407,1.000000,9.740000,8.830000,1732.000000,10,8.830000,2013-02-09 00:00:00
27166,2275236,2.000000,172,78407,1.000000,9.740000,8.830000,1732.000000,10,8.830000,2013-02-09 00:00:00
27083,2275586,1.000000,172,25713,1.000000,26.940000,26.940000,1141.000000,24,26.940000,2013-02-09 00:00:00
27083,2275586,3.000000,172,39482,1.000000,39.070000,39.070000,1141.000000,24,39.070000,2013-02-09 00:00:00
27083,2275586,2.000000,172,100820,1.000000,15.600000,15.600000,1141.000000,24,15.600000,2013-02-09 00:00:00
27181,2275970,1.000000,172,78601,1.000000,51.740000,38.560000,1831.000000,10,38.560000,2013-02-09 00:00:00
27183,2275970,1.000000,172,100786,1.000000,49.340000,44.400000,1833.000000,10,44.400000,2013-02-09 00:00:00
27197,2276339,1.000000,172,75248,1.000000,33.070000,33.070000,1914.000000,15,33.070000,2013-02-09 00:00:00
27186,2291995,1.000000,172,98878,1.000000,37.340000,33.600000,1843.000000,9,33.600000,2013-02-09 00:00:00
27100,2295397,2.000000,172,67510,1.000000,50.270000,45.480000,1302.000000,28,45.480000,2013-02-09 00:00:00
27100,2295397,3.000000,172,67511,1.000000,71.870000,65.030000,1302.000000,28,65.030000,2013-02-09 00:00:00
27100,2295397,1.000000,172,102223,1.000000,17.870000,16.160000,1302.000000,28,16.160000,2013-02-09 00:00:00
27169,2304018,1.000000,172,48201,1.000000,72.670000,59.340000,1749.000000,15,59.340000,2013-02-09 00:00:00
27179,2304187,1.000000,172,108013,1.000000,15.870000,15.870000,1828.000000,15,15.870000,2013-02-09 00:00:00
27090,2304354,1.000000,172,21026,1.000000,95.740000,95.740000,1212.000000,29,95.740000,2013-02-09 00:00:00
27090,2304354,2.000000,172,108102,1.000000,33.600000,33.600000,1212.000000,29,33.600000,2013-02-09 00:00:00
27090,2304354,4.000000,172,108143,1.000000,23.200000,23.200000,1212.000000,29,23.200000,2013-02-09 00:00:00
27090,2304354,3.000000,172,108211,1.000000,22.270000,22.270000,1212.000000,29,22.270000,2013-02-09 00:00:00
27117,2304824,2.000000,172,96333,1.000000,14.000000,14.000000,1419.000000,8,14.000000,2013-02-09 00:00:00
27117,2304824,1.000000,172,108709,1.000000,6.000000,6.000000,1419.000000,8,6.000000,2013-02-09 00:00:00
27125,2304908,1.000000,172,71182,1.000000,22.670000,20.400000,1349.000000,3,20.400000,2013-02-09 00:00:00
27125,2304908,3.000000,172,97028,1.000000,8.000000,7.200000,1349.000000,3,7.200000,2013-02-09 00:00:00
27125,2304908,2.000000,172,104108,1.000000,8.670000,7.800000,1349.000000,3,7.800000,2013-02-09 00:00:00
27125,2304908,4.000000,172,114429,1.000000,2.670000,2.400000,1349.000000,3,2.400000,2013-02-09 00:00:00
27113,2307972,1.000000,172,114003,1.000000,92.140000,92.140000,1347.000000,9,92.140000,2013-02-09 00:00:00
27096,2308128,1.000000,172,100476,1.000000,9.340000,7.510000,1243.000000,8,7.510000,2013-02-09 00:00:00
27096,2308128,4.000000,172,105006,1.000000,9.200000,7.400000,1243.000000,8,7.400000,2013-02-09 00:00:00
27096,2308128,5.000000,172,105007,1.000000,9.200000,7.400000,1243.000000,8,7.400000,2013-02-09 00:00:00
27096,2308128,2.000000,172,105008,1.000000,12.140000,9.750000,1243.000000,8,9.750000,2013-02-09 00:00:00
27096,2308128,3.000000,172,105009,1.000000,13.540000,10.880000,1243.000000,8,10.880000,2013-02-09 00:00:00
27096,2308128,6.000000,172,105010,1.000000,14.540000,11.670000,1243.000000,8,11.670000,2013-02-09 00:00:00
27194,2310253,8.000000,172,82509,1.000000,0.670000,0.600000,1910.000000,15,0.600000,2013-02-09 00:00:00
27194,2310253,2.000000,172,82608,3.000000,2.000000,1.800000,1910.000000,15,5.400000,2013-02-09 00:00:00
27194,2310253,6.000000,172,82609,1.000000,0.670000,0.600000,1910.000000,15,0.600000,2013-02-09 00:00:00
27194,2310253,5.000000,172,82609,4.000000,2.670000,2.400000,1910.000000,15,9.600000,2013-02-09 00:00:00
27194,2310253,3.000000,172,82610,3.000000,2.000000,1.800000,1910.000000,15,5.400000,2013-02-09 00:00:00
27194,2310253,7.000000,172,82610,5.000000,3.340000,3.000000,1910.000000,15,15.000000,2013-02-09 00:00:00
27194,2310253,4.000000,172,82618,4.000000,2.670000,2.400000,1910.000000,15,9.600000,2013-02-09 00:00:00
27194,2310253,9.000000,172,92553,1.000000,7.070000,6.360000,1910.000000,15,6.360000,2013-02-09 00:00:00
27194,2310253,1.000000,172,104048,1.000000,11.070000,9.960000,1910.000000,15,9.960000,2013-02-09 00:00:00
27091,2317186,1.000000,172,67202,1.000000,74.400000,74.400000,1215.000000,29,74.400000,2013-02-09 00:00:00
27091,2317186,2.000000,172,93263,1.000000,14.000000,14.000000,1215.000000,29,14.000000,2013-02-09 00:00:00
27091,2317186,3.000000,172,104160,1.000000,15.600000,15.600000,1215.000000,29,15.600000,2013-02-09 00:00:00
27093,2319009,2.000000,172,22941,1.000000,22.270000,20.040000,1224.000000,29,20.040000,2013-02-09 00:00:00
27093,2319009,1.000000,172,99384,1.000000,41.470000,37.320000,1224.000000,29,37.320000,2013-02-09 00:00:00
473,2334087,2.000000,172,26314,1.000000,26.000000,20.950000,1506.000000,27,20.950000,2013-02-10 00:00:00
473,2334087,3.000000,172,26377,1.000000,20.140000,16.220000,1506.000000,27,16.220000,2013-02-10 00:00:00
454,2344595,1.000000,172,15675,1.000000,20.000000,16.000000,1326.000000,8,16.000000,2013-02-10 00:00:00
462,2344595,1.000000,172,89579,1.000000,24.270000,19.420000,1312.000000,8,19.420000,2013-02-10 00:00:00
462,2344595,3.000000,172,104190,1.000000,7.340000,5.870000,1312.000000,8,5.870000,2013-02-10 00:00:00
462,2344595,2.000000,172,106970,1.000000,6.540000,5.230000,1312.000000,8,5.230000,2013-02-10 00:00:00
462,2344595,4.000000,172,108632,1.000000,21.740000,17.390000,1312.000000,8,17.390000,2013-02-10 00:00:00
478,2354778,1.000000,172,104139,1.000000,14.000000,14.000000,1521.000000,27,14.000000,2013-02-10 00:00:00
478,2354778,2.000000,172,107069,1.000000,6.000000,6.000000,1521.000000,27,6.000000,2013-02-10 00:00:00
466,2364009,2.000000,172,3306,1.000000,11.340000,11.340000,1436.000000,3,11.340000,2013-02-10 00:00:00
466,2364009,1.000000,172,95108,1.000000,97.200000,97.200000,1436.000000,3,97.200000,2013-02-10 00:00:00
506,2414185,1.000000,172,52145,1.000000,28.400000,15.070000,1718.000000,23,15.070000,2013-02-10 00:00:00
481,2453868,1.000000,172,67383,1.000000,50.670000,50.670000,1517.000000,27,50.670000,2013-02-10 00:00:00
480,2455934,1.000000,172,10120,1.000000,17.200000,17.200000,1526.000000,27,17.200000,2013-02-10 00:00:00
480,2455934,6.000000,172,35253,1.000000,63.470000,63.470000,1526.000000,27,63.470000,2013-02-10 00:00:00
480,2455934,4.000000,172,40943,1.000000,72.270000,72.270000,1526.000000,27,72.270000,2013-02-10 00:00:00
480,2455934,3.000000,172,90147,1.000000,9.200000,9.200000,1526.000000,27,9.200000,2013-02-10 00:00:00
480,2455934,2.000000,172,99486,1.000000,5.340000,5.340000,1526.000000,27,5.340000,2013-02-10 00:00:00
